,zip_code,latitude,longitude,city,state,county,longlat,year,disease,population,obs_rate,exp_rate
230,10028,40.776629,-73.953914,New York,NY,New York,40.776629:-73.953914,2011,Urinary Tract Infection,279,0,59.83
231,10028,40.776629,-73.953914,New York,NY,New York,40.776629:-73.953914,2011,Pediatric Quality Chronic Composite,162,0,256.95
232,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2011,Diabetes Short-term Complications,8623,11.6,37.8
233,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2012,Diabetes Short-term Complications,8784,148,36.37
234,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2012,Gastroenteritis,13828,390.51,145.17
235,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2011,Urinary Tract Infection,13618,73.43,70.35
236,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2012,Urinary Tract Infection,13828,94.01,57
237,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2011,Gastroenteritis,13618,271.7,135.74
238,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2011,Asthma,11847,776.57,391.64
239,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2012,Asthma,12119,742.64,404.3
240,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2011,Pediatric Quality Acute Composite,8623,220.34,91.96
241,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2012,Pediatric Quality Acute Composite,8784,284.61,89.81
242,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2011,Pediatric Quality Overall Composite,8623,788.59,402.46
243,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2012,Pediatric Quality Overall Composite,8784,899.36,400.39
244,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2011,Pediatric Quality Chronic Composite,8623,568.25,310.5
245,10029,40.791884,-73.943517,New York,NY,New York,40.791884:-73.943517,2012,Pediatric Quality Chronic Composite,8784,614.75,310.58
246,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2012,Asthma,4308,696.38,458.31
247,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2011,Diabetes Short-term Complications,2982,0,39.76
248,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2012,Gastroenteritis,4953,201.9,130.06
249,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2011,Urinary Tract Infection,4812,187.03,58.11
250,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2012,Diabetes Short-term Complications,3091,32.35,40.41
251,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2011,Gastroenteritis,4812,62.34,126.14
252,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2011,Asthma,4186,597.23,434.75
253,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2012,Pediatric Quality Chronic Composite,3091,776.45,355.35
254,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2012,Pediatric Quality Overall Composite,3091,873.5,438.57
255,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2011,Pediatric Quality Acute Composite,2982,134.14,85.56
256,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2012,Urinary Tract Infection,4953,40.38,48.63
257,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2011,Pediatric Quality Overall Composite,2982,536.55,426.73
258,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2012,Pediatric Quality Acute Composite,3091,97.06,83.21
259,10030,40.818474,-73.94329,New York,NY,New York,40.818474:-73.94329,2011,Pediatric Quality Chronic Composite,2982,402.41,341.18
260,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2012,Asthma,8029,323.83,403.21
261,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2011,Diabetes Short-term Complications,5777,17.31,38.89
262,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2012,Gastroenteritis,9335,117.84,158.67
263,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2011,Urinary Tract Infection,9407,42.52,79.32
264,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2012,Diabetes Short-term Complications,5736,69.74,36.52
265,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2011,Gastroenteritis,9407,85.04,148.28
266,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2011,Asthma,8047,410.09,396.02
267,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2012,Pediatric Quality Overall Composite,5736,296.37,402.61
268,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2011,Pediatric Quality Acute Composite,5777,17.31,99.64
269,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2012,Urinary Tract Infection,9335,32.14,63.54
270,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2011,Pediatric Quality Overall Composite,5777,242.34,413.22
271,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2012,Pediatric Quality Chronic Composite,5736,209.21,305.49
272,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2012,Pediatric Quality Acute Composite,5736,87.17,97.12
273,10031,40.823438,-73.949039,New York,NY,New York,40.823438:-73.949039,2011,Pediatric Quality Chronic Composite,5777,225.03,313.58
274,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2012,Asthma,7948,314.54,389.64
275,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2011,Asthma,8178,244.56,385.17
276,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2012,Gastroenteritis,9215,65.11,162.84
277,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2011,Diabetes Short-term Complications,5947,50.45,38.85
278,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2012,Diabetes Short-term Complications,5747,52.2,35.52
279,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2011,Gastroenteritis,9448,63.51,149.11
280,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2012,Pediatric Quality Chronic Composite,5747,261.01,299.99
281,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2012,Pediatric Quality Overall Composite,5747,365.41,399.45
282,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2011,Urinary Tract Infection,9448,42.34,82.69
283,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2012,Urinary Tract Infection,9215,43.41,65.88
284,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2011,Pediatric Quality Overall Composite,5947,168.15,415.24
285,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2011,Pediatric Quality Acute Composite,5947,50.45,103.62
286,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2012,Pediatric Quality Acute Composite,5747,104.4,99.46
287,10032,40.839137,-73.942181,New York,NY,New York,40.839137:-73.942181,2011,Pediatric Quality Chronic Composite,5947,117.71,311.61
288,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2011,Asthma,6973,344.18,374.34
289,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2011,Gastroenteritis,8009,37.46,148.17
290,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2012,Asthma,6966,373.24,374.34
291,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2011,Diabetes Short-term Complications,5092,19.64,39.21
292,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2012,Diabetes Short-term Complications,5096,19.62,35.27
293,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2011,Pediatric Quality Chronic Composite,5092,235.66,303.5
294,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2012,Pediatric Quality Chronic Composite,5096,117.74,288.02
295,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2012,Urinary Tract Infection,8013,37.44,66.02
296,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2011,Pediatric Quality Overall Composite,5092,255.3,406.27
297,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2012,Gastroenteritis,8013,37.44,161.31
298,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2011,Urinary Tract Infection,8009,37.46,81.72
299,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2012,Pediatric Quality Acute Composite,5096,19.62,100.94
300,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2012,Pediatric Quality Overall Composite,5096,137.36,388.96
301,10033,40.851293,-73.934764,New York,NY,New York,40.851293:-73.934764,2011,Pediatric Quality Acute Composite,5092,19.64,102.78
302,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2012,Asthma,5724,174.7,382.75
303,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2011,Asthma,5622,160.09,380.94
304,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2012,Gastroenteritis,6524,122.62,161.43
305,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2011,Diabetes Short-term Complications,4109,24.34,39.5
306,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2012,Diabetes Short-term Complications,4170,0,35.18
307,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2011,Gastroenteritis,6448,31.02,148.39
308,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2012,Pediatric Quality Chronic Composite,4170,167.87,293.82
309,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2012,Pediatric Quality Overall Composite,4170,191.85,393.85
310,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2011,Urinary Tract Infection,6448,46.53,82.98
311,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2012,Urinary Tract Infection,6524,45.98,65.65
312,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2011,Pediatric Quality Overall Composite,4109,194.69,411.41
313,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2011,Pediatric Quality Acute Composite,4109,48.67,102.21
314,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2012,Pediatric Quality Acute Composite,4170,23.98,100.03
315,10034,40.863194,-73.926959,New York,NY,New York,40.863194:-73.926959,2011,Pediatric Quality Chronic Composite,4109,146.02,309.21
316,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2011,Asthma,5169,638.42,412.93
317,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2011,Gastroenteritis,6052,198.28,139.98
318,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2012,Asthma,5327,619.49,431.48
319,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2011,Diabetes Short-term Complications,3668,190.84,37.13
320,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2012,Diabetes Short-term Complications,3829,26.12,36.77
321,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2011,Pediatric Quality Chronic Composite,3668,572.52,323.24
322,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2012,Pediatric Quality Chronic Composite,3829,626.8,332.35
323,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2012,Gastroenteritis,6159,259.78,145.97
324,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2011,Urinary Tract Infection,6052,148.71,69.32
325,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2012,Urinary Tract Infection,6159,97.42,55.84
326,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2011,Pediatric Quality Overall Composite,3668,763.36,415.57
327,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2012,Pediatric Quality Overall Composite,3829,809.61,423.05
328,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2011,Pediatric Quality Acute Composite,3668,190.84,92.33
329,10035,40.801913,-73.9347,New York,NY,New York,40.801913:-73.9347,2012,Pediatric Quality Acute Composite,3829,182.82,90.7
330,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2012,Diabetes Short-term Complications,503,0,33.41
331,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2011,Asthma,693,577.2,357.34
332,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2012,Asthma,740,270.27,345.56
333,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2011,Diabetes Short-term Complications,447,0,34.53
334,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2012,Pediatric Quality Acute Composite,503,0,88.73
335,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2011,Pediatric Quality Chronic Composite,447,671.14,250.23
336,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2012,Pediatric Quality Chronic Composite,503,0,253.61
337,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2011,Gastroenteritis,835,119.76,145.2
338,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2012,Gastroenteritis,887,112.74,140.53
339,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2011,Urinary Tract Infection,835,119.76,68.73
340,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2012,Urinary Tract Infection,887,0,56.75
341,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2011,Pediatric Quality Overall Composite,447,671.14,340.67
342,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2012,Pediatric Quality Overall Composite,503,0,342.34
343,10036,40.75953,-73.989847,New York,NY,New York,40.75953:-73.989847,2011,Pediatric Quality Acute Composite,447,0,90.44
344,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2012,Diabetes Short-term Complications,1591,0,40.21
345,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2011,Asthma,2182,733.27,431.35
346,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2012,Asthma,2286,787.4,448.35
347,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2011,Diabetes Short-term Complications,1543,0,39.78
348,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2012,Pediatric Quality Acute Composite,1591,125.71,84.05
349,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2011,Pediatric Quality Chronic Composite,1543,648.09,337.08
350,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2012,Pediatric Quality Chronic Composite,1591,565.68,345.97
351,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2012,Gastroenteritis,2634,113.9,133.33
352,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2011,Urinary Tract Infection,2548,0,61.91
353,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2012,Urinary Tract Infection,2634,37.97,50.54
354,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2011,Gastroenteritis,2548,117.74,130.68
355,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2012,Pediatric Quality Overall Composite,1591,691.39,430.03
356,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2011,Pediatric Quality Acute Composite,1543,64.81,86.2
357,10037,40.813884,-73.938498,New York,NY,New York,40.813884:-73.938498,2011,Pediatric Quality Overall Composite,1543,712.9,423.28
358,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2011,Diabetes Short-term Complications,2253,0,29.58
359,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2011,Asthma,3139,286.72,297.82
360,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2012,Asthma,2154,232.13,319.23
361,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2011,Pediatric Quality Acute Composite,2253,44.39,73.23
362,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2012,Pediatric Quality Acute Composite,1602,0,77.15
363,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2011,Pediatric Quality Chronic Composite,2253,177.54,221.28
364,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2012,Pediatric Quality Chronic Composite,1602,499.38,253.21
365,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2012,Gastroenteritis,2375,168.42,110.6
366,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2011,Urinary Tract Infection,3391,58.98,47.39
367,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2012,Diabetes Short-term Complications,1602,249.69,31.98
368,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2011,Gastroenteritis,3391,29.49,101.75
369,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2012,Pediatric Quality Overall Composite,1602,499.38,330.36
370,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2012,Urinary Tract Infection,2375,42.11,41.95
371,10038,40.710223,-74.003368,New York,NY,New York,40.710223:-74.003368,2011,Pediatric Quality Overall Composite,2253,221.93,294.51
372,10039,40.826736,-73.939398,New York,NY,New York,40.826736:-73.939398,2012,Asthma,4492,957.26,445.35
373,10039,40.826736,-73.939398,New York,NY,New York,40.826736:-73.939398,2011,Asthma,4357,573.79,430.26
374,10039,40.826736,-73.939398,New York,NY,New York,40.826736:-73.939398,2012,Pediatric Quality Overall Composite,3216,932.84,437.26
